0,50.40,0.004929698492462312,0.5346464646464646,64,1,6900,256,144,0,1,3,1,2
10,62.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,2,1,2
10,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,176,0,3,1,2
10,62.10,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,3,1,2
10,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,2
10,62.80,0.0005120100502512565,0.9108080808080807,4,1,500,128,224,0,0,3,1,2
10,62.30,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
10,57.10,0.0031726633165829144,0.8217171717171717,8,1,1000,224,144,240,0,2,1,1
10,58.10,0.007088341708542714,0.98010101010101,4,1,2500,240,64,16,1,2,0,0
10,58.30,0.001315226130653267,0.09909090909090908,128,1,2400,224,96,176,0,4,0,0
11,61.10,0.0007630150753768841,0.9603030303030302,4,1,300,96,176,0,1,4,0,0
11,61.20,0.0011646231155778893,0.9108080808080807,4,1,500,128,224,0,0,3,1,2
11,61.40,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,2
11,61.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,176,0,1,4,0,0
11,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,0
11,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,2,1,2
11,61.60,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,0,1,2
11,61.50,0.0005120100502512565,0.2871717171717172,4,1,500,224,176,0,1,3,0,2
11,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
11,61.80,0.0002610050251256289,0.41585858585858587,4,1,500,256,176,0,1,3,1,0
11,62.30,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
11,62.80,0.0005120100502512565,0.9108080808080807,4,1,500,128,224,0,0,3,1,2
11,62.20,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,2,1,2
11,62.10,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,3,1,2
11,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,2,1,2
12,60.00,0.0005120100502512565,0.8217171717171717,8,1,1000,224,144,240,0,2,1,1
12,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,48,176,0,0,3,1,2
12,61.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,176,0,1,4,1,2
12,61.40,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,2
12,61.60,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
12,62.10,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,3,1,2
12,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
12,61.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,176,0,1,4,0,0
12,61.90,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,2,1,2
12,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,0
12,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,2,1,2
12,62.20,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
12,62.80,0.0005120100502512565,0.9108080808080807,4,1,500,128,224,0,0,3,1,2
12,62.30,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,2,1,2
12,62.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,1,2,1,2
13,61.10,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,0
13,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,48,176,0,0,3,1,2
13,61.40,0.0005120100502512565,0.9108080808080807,4,1,300,96,128,0,1,2,1,0
13,61.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,176,0,1,4,1,2
13,61.40,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,0
13,61.60,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
13,61.70,0.0007630150753768841,0.2673737373737374,4,1,500,256,128,0,0,0,1,0
13,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
13,61.90,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
13,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,192,128,0,0,0,1,2
13,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
13,62.30,0.0005120100502512565,0.9108080808080807,4,1,500,208,176,0,0,3,1,2
13,62.90,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
13,62.30,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,2,1,2
13,62.10,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,2
14,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,0,1,2
14,61.60,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
14,61.40,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,0
14,61.40,0.0005120100502512565,0.9108080808080807,4,1,300,96,128,0,1,2,1,0
14,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
14,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,0,1,2
14,62.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,3,1,2
14,62.00,0.0005120100502512565,0.7326262626262626,4,1,500,256,176,0,0,3,1,0
14,61.90,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
14,61.80,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,0,2
14,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
14,62.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,0,1,2
14,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,192,128,0,0,0,1,2
14,62.90,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
14,62.00,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,0,1,2
15,61.00,0.0005120100502512565,0.9108080808080807,4,1,500,96,144,0,1,3,0,2
15,61.10,0.0007630150753768841,0.9108080808080807,4,1,500,96,176,0,1,3,0,2
15,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,0,1,2
15,61.40,0.0007630150753768841,0.693030303030303,4,1,300,96,128,0,0,2,0,2
15,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,0,2
15,62.00,0.0005120100502512565,0.7326262626262626,4,1,500,256,176,0,0,3,1,0
15,61.60,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
15,62.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
15,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
15,61.70,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
15,61.30,0.0007630150753768841,0.2673737373737374,4,1,500,96,176,0,1,0,1,2
15,62.00,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,0,1,2
15,61.30,0.0005120100502512565,0.2673737373737374,4,1,300,96,176,0,1,3,0,2
15,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,1,2
15,61.60,0.0005120100502512565,0.7326262626262626,4,1,500,256,176,0,0,4,1,2
16,61.10,0.0005120100502512565,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
16,61.20,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,4,1,2
16,61.30,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,1,2
16,61.40,0.0005120100502512565,0.7326262626262626,4,1,500,96,176,0,1,3,0,2
16,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,0,2
16,61.60,0.0005120100502512565,0.5841414141414141,4,1,500,96,160,0,1,3,0,2
16,61.90,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,0,2
16,61.60,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
16,62.00,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,0,1,2
16,62.40,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
16,62.00,0.0005120100502512565,0.7326262626262626,4,1,500,256,176,0,0,3,1,0
16,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
16,62.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
16,62.20,0.0007630150753768841,0.9108080808080807,4,1,500,256,128,0,1,2,1,2
16,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
17,61.40,0.0005120100502512565,0.7326262626262626,4,1,500,96,176,0,1,3,0,2
17,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,0,2
17,61.60,0.0005120100502512565,0.5841414141414141,4,1,500,96,160,0,1,3,0,2
17,62.40,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,2,1,2
17,62.40,0.0005120100502512565,0.9108080808080807,4,1,300,96,144,0,1,0,1,2
17,62.20,0.0007630150753768841,0.9108080808080807,4,1,500,256,128,0,1,2,1,2
17,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
17,62.20,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
17,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
17,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,176,0,0,0,1,2
17,62.00,0.0005120100502512565,0.7326262626262626,4,1,500,256,176,0,0,3,1,0
17,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
17,62.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
17,62.40,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
17,62.00,0.0007630150753768841,0.2673737373737374,4,1,300,256,128,0,1,3,0,2
18,61.30,0.0005120100502512565,0.9108080808080807,4,1,500,96,128,0,1,3,0,2
18,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
18,61.80,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
18,61.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,0,1,2
18,61.30,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,3,1,2
18,61.50,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,0,3,1,2
18,61.90,0.0005120100502512565,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
18,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,256,128,0,1,3,0,2
18,61.90,0.0005120100502512565,0.9108080808080807,4,1,500,96,144,0,1,0,1,2
18,62.00,0.0007630150753768841,0.2673737373737374,4,1,300,256,128,0,1,3,0,2
18,62.20,0.0005120100502512565,0.9108080808080807,4,1,500,208,128,0,1,3,1,2
18,62.40,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
18,62.40,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,2,1,2
18,61.90,0.0007630150753768841,0.9108080808080807,4,1,500,256,176,0,0,3,1,2
18,62.20,0.0007630150753768841,0.9108080808080807,4,1,500,256,128,0,1,2,1,2
19,57.90,0.0002610050251256289,0.43565656565656563,16,1,3100,176,128,80,1,2,0,0
19,58.20,0.00021080402010050306,0.2673737373737374,4,1,300,96,128,0,1,0,1,0
19,58.80,0.002971859296482412,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
19,58.80,0.0031726633165829144,0.3465656565656566,4,1,2000,16,112,48,0,4,1,2
19,61.30,0.0005120100502512565,0.9108080808080807,4,1,500,96,144,0,1,2,1,2
19,58.90,0.0013654271356783928,0.31686868686868686,8,1,2300,144,160,48,1,4,1,2
19,60.60,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,80,0,1,0,0
19,59.30,0.0007630150753768841,0.4851515151515151,32,1,300,96,128,0,1,2,1,2
19,61.50,0.0006626130653266324,0.6138383838383838,4,1,300,96,144,0,1,4,1,2
19,61.60,0.0005120100502512565,0.9108080808080807,4,1,500,96,144,0,1,0,1,2
19,62.20,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,0,1,3,1,2
19,61.50,0.0007630150753768841,0.2673737373737374,4,1,500,256,128,0,1,3,1,2
19,62.00,0.0005120100502512565,0.9108080808080807,4,1,500,96,176,0,1,2,1,2
19,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
19,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
20,54.70,0.0071887437185929656,0.7623232323232323,64,1,4100,128,192,80,0,0,1,1
20,56.20,6.020100502512546e-05,0.6732323232323232,4,1,3000,112,192,0,1,2,0,2
20,57.30,6.020100502512546e-05,0.6732323232323232,4,1,3000,112,192,0,1,2,0,0
20,58.40,0.0013654271356783928,0.31686868686868686,8,1,2300,144,144,0,1,2,1,2
20,60.20,0.0007630150753768841,0.2673737373737374,4,1,300,96,160,48,1,4,1,2
20,58.20,0.0007630150753768841,0.2673737373737374,64,1,300,96,144,0,0,2,0,2
20,61.20,0.0007630150753768841,0.2673737373737374,4,1,300,192,144,0,1,2,1,2
20,58.90,0.0013654271356783928,0.31686868686868686,8,1,2300,144,160,48,1,4,1,2
20,58.40,0.007640552763819096,0.6633333333333333,128,1,1300,128,176,64,0,2,0,0
20,62.10,0.0009638190954773876,0.9108080808080807,4,1,500,96,144,0,1,0,1,2
20,60.90,0.0005120100502512565,0.9108080808080807,4,1,500,96,144,0,1,0,1,2
20,61.80,0.0007630150753768841,0.2673737373737374,4,1,300,96,144,0,1,2,1,2
20,61.20,0.0007630150753768841,0.2673737373737374,4,1,300,96,128,0,1,2,1,2
20,61.60,0.0007630150753768841,0.2673737373737374,4,1,500,256,128,0,1,3,1,2
20,62.00,0.0009638190954773876,0.9108080808080807,4,1,500,256,128,0,1,3,1,2